"user_id","round","agent_id","tile_x","tile_y","cnt"
85,2,0,0,1,1
85,2,0,7,0,0
85,2,0,3,1,0
85,2,0,1,4,0
85,2,0,7,4,0
85,2,0,2,0,0
85,2,0,7,7,0
85,2,0,7,3,0
85,2,0,4,0,0
85,2,0,2,7,1
85,2,0,4,1,0
85,2,0,4,3,2
85,2,0,4,7,7
82,3,0,0,1,1
82,3,0,7,0,2
82,3,0,3,1,1
82,3,0,1,4,4
82,3,0,7,4,3
82,3,0,2,0,2
82,3,0,7,7,1
82,3,0,7,3,2
82,3,0,4,0,2
82,3,0,2,7,1
82,3,0,4,1,2
82,3,0,4,3,1
82,3,0,4,7,2
84,3,0,0,1,0
84,3,0,7,0,0
84,3,0,3,1,0
84,3,0,1,4,0
84,3,0,7,4,0
84,3,0,2,0,0
84,3,0,7,7,0
84,3,0,7,3,0
84,3,0,4,0,0
84,3,0,2,7,0
84,3,0,4,1,0
84,3,0,4,3,1
84,3,0,4,7,1
41,7,0,0,1,0
41,7,0,7,0,1
41,7,0,3,1,0
41,7,0,1,4,0
41,7,0,7,4,0
41,7,0,2,0,0
41,7,0,7,7,0
41,7,0,7,3,1
41,7,0,4,0,2
41,7,0,2,7,0
41,7,0,4,1,1
41,7,0,4,3,2
41,7,0,4,7,0
41,7,1,0,1,1
41,7,1,7,0,0
41,7,1,3,1,0
41,7,1,1,4,0
41,7,1,7,4,1
41,7,1,2,0,0
41,7,1,7,7,0
41,7,1,7,3,2
41,7,1,4,0,0
41,7,1,2,7,1
41,7,1,4,1,0
41,7,1,4,3,0
41,7,1,4,7,0
77,3,0,0,1,0
77,3,0,7,0,0
77,3,0,3,1,0
77,3,0,1,4,0
77,3,0,7,4,0
77,3,0,2,0,0
77,3,0,7,7,0
77,3,0,7,3,1
77,3,0,4,0,7
77,3,0,2,7,1
77,3,0,4,1,8
77,3,0,4,3,1
77,3,0,4,7,0
0,1,0,0,1,0
0,1,0,7,0,0
0,1,0,3,1,0
0,1,0,1,4,0
0,1,0,7,4,0
0,1,0,2,0,0
0,1,0,7,7,0
0,1,0,7,3,0
0,1,0,4,0,0
0,1,0,2,7,0
0,1,0,4,1,0
0,1,0,4,3,0
0,1,0,4,7,0
72,5,0,2,2,4
72,5,0,1,2,3
72,5,0,2,1,3
72,5,0,2,3,2
72,5,0,3,2,3
72,5,0,1,1,2
72,5,0,1,3,3
72,5,0,3,1,1
72,5,0,3,3,4
72,5,0,5,5,3
72,5,0,4,5,0
72,5,0,5,4,1
72,5,0,5,6,1
72,5,0,6,5,3
72,5,0,4,4,4
72,5,0,4,6,4
72,5,0,6,4,2
72,5,0,6,6,2
83,3,0,0,1,2
83,3,0,7,0,2
83,3,0,3,1,2
83,3,0,1,4,4
83,3,0,7,4,3
83,3,0,2,0,3
83,3,0,7,7,2
83,3,0,7,3,3
83,3,0,4,0,3
83,3,0,2,7,2
83,3,0,4,1,3
83,3,0,4,3,2
83,3,0,4,7,2
90,1,0,0,1,1
90,1,0,7,0,0
90,1,0,3,1,1
90,1,0,1,4,0
90,1,0,7,4,7
90,1,0,2,0,0
90,1,0,7,7,0
90,1,0,7,3,1
90,1,0,4,0,0
90,1,0,2,7,0
90,1,0,4,1,2
90,1,0,4,3,0
90,1,0,4,7,0
70,7,0,0,1,2
70,7,0,7,0,2
70,7,0,3,1,1
70,7,0,1,4,2
70,7,0,7,4,4
70,7,0,2,0,0
70,7,0,7,7,3
70,7,0,7,3,4
70,7,0,4,0,1
70,7,0,2,7,2
70,7,0,4,1,3
70,7,0,4,3,4
70,7,0,4,7,2
70,7,1,0,1,2
70,7,1,7,0,1
70,7,1,3,1,2
70,7,1,1,4,3
70,7,1,7,4,1
70,7,1,2,0,4
70,7,1,7,7,1
70,7,1,7,3,1
70,7,1,4,0,2
70,7,1,2,7,3
70,7,1,4,1,5
70,7,1,4,3,2
70,7,1,4,7,1
74,3,0,0,1,1
74,3,0,7,0,6
74,3,0,3,1,7
74,3,0,1,4,7
74,3,0,7,4,9
74,3,0,2,0,6
74,3,0,7,7,3
74,3,0,7,3,5
74,3,0,4,0,4
74,3,0,2,7,5
74,3,0,4,1,7
74,3,0,4,3,11
74,3,0,4,7,7
81,3,0,0,1,0
81,3,0,7,0,0
81,3,0,3,1,0
81,3,0,1,4,0
81,3,0,7,4,3
81,3,0,2,0,0
81,3,0,7,7,5
81,3,0,7,3,1
81,3,0,4,0,0
81,3,0,2,7,0
81,3,0,4,1,0
81,3,0,4,3,1
81,3,0,4,7,0
91,1,0,0,1,0
91,1,0,7,0,2
91,1,0,3,1,0
91,1,0,1,4,0
91,1,0,7,4,2
91,1,0,2,0,0
91,1,0,7,7,0
91,1,0,7,3,4
91,1,0,4,0,0
91,1,0,2,7,0
91,1,0,4,1,0
91,1,0,4,3,1
91,1,0,4,7,0
0,3,0,0,1,0
0,3,0,7,0,0
0,3,0,3,1,0
0,3,0,1,4,0
0,3,0,7,4,0
0,3,0,2,0,0
0,3,0,7,7,1
0,3,0,7,3,0
0,3,0,4,0,0
0,3,0,2,7,0
0,3,0,4,1,0
0,3,0,4,3,4
0,3,0,4,7,0
86,2,0,0,1,1
86,2,0,7,0,1
86,2,0,3,1,0
86,2,0,1,4,2
86,2,0,7,4,1
86,2,0,2,0,1
86,2,0,7,7,1
86,2,0,7,3,10
86,2,0,4,0,1
86,2,0,2,7,1
86,2,0,4,1,1
86,2,0,4,3,1
86,2,0,4,7,2
71,4,0,2,2,1
71,4,0,1,2,2
71,4,0,2,1,3
71,4,0,2,3,3
71,4,0,3,2,2
71,4,0,1,1,0
71,4,0,1,3,3
71,4,0,3,1,3
71,4,0,3,3,2
71,4,0,5,5,0
71,4,0,4,5,0
71,4,0,5,4,0
71,4,0,5,6,0
71,4,0,6,5,0
71,4,0,4,4,0
71,4,0,4,6,0
71,4,0,6,4,0
71,4,0,6,6,0
87,2,0,0,1,0
87,2,0,7,0,0
87,2,0,3,1,0
87,2,0,1,4,0
87,2,0,7,4,1
87,2,0,2,0,0
87,2,0,7,7,1
87,2,0,7,3,0
87,2,0,4,0,0
87,2,0,2,7,4
87,2,0,4,1,0
87,2,0,4,3,0
87,2,0,4,7,1
79,2,0,0,1,2
79,2,0,7,0,2
79,2,0,3,1,3
79,2,0,1,4,3
79,2,0,7,4,3
79,2,0,2,0,2
79,2,0,7,7,3
79,2,0,7,3,2
79,2,0,4,0,1
79,2,0,2,7,1
79,2,0,4,1,4
79,2,0,4,3,3
79,2,0,4,7,2
76,4,0,2,2,2
76,4,0,1,2,0
76,4,0,2,1,13
76,4,0,2,3,1
76,4,0,3,2,0
76,4,0,1,1,12
76,4,0,1,3,1
76,4,0,3,1,3
76,4,0,3,3,0
76,4,0,5,5,0
76,4,0,4,5,0
76,4,0,5,4,0
76,4,0,5,6,0
76,4,0,6,5,0
76,4,0,4,4,0
76,4,0,4,6,0
76,4,0,6,4,0
76,4,0,6,6,0
80,4,0,2,2,0
80,4,0,1,2,0
80,4,0,2,1,0
80,4,0,2,3,0
80,4,0,3,2,1
80,4,0,1,1,5
80,4,0,1,3,0
80,4,0,3,1,1
80,4,0,3,3,0
80,4,0,5,5,4
80,4,0,4,5,1
80,4,0,5,4,2
80,4,0,5,6,3
80,4,0,6,5,3
80,4,0,4,4,1
80,4,0,4,6,0
80,4,0,6,4,2
80,4,0,6,6,0
82,4,0,2,2,1
82,4,0,1,2,0
82,4,0,2,1,0
82,4,0,2,3,1
82,4,0,3,2,0
82,4,0,1,1,0
82,4,0,1,3,1
82,4,0,3,1,0
82,4,0,3,3,1
82,4,0,5,5,0
82,4,0,4,5,1
82,4,0,5,4,0
82,4,0,5,6,0
82,4,0,6,5,0
82,4,0,4,4,0
82,4,0,4,6,0
82,4,0,6,4,0
82,4,0,6,6,0
78,4,0,2,2,12
78,4,0,1,2,0
78,4,0,2,1,1
78,4,0,2,3,0
78,4,0,3,2,2
78,4,0,1,1,15
78,4,0,1,3,0
78,4,0,3,1,3
78,4,0,3,3,0
78,4,0,5,5,0
78,4,0,4,5,0
78,4,0,5,4,0
78,4,0,5,6,0
78,4,0,6,5,0
78,4,0,4,4,0
78,4,0,4,6,0
78,4,0,6,4,0
78,4,0,6,6,0
85,3,0,0,1,0
85,3,0,7,0,1
85,3,0,3,1,7
85,3,0,1,4,2
85,3,0,7,4,1
85,3,0,2,0,1
85,3,0,7,7,1
85,3,0,7,3,0
85,3,0,4,0,5
85,3,0,2,7,1
85,3,0,4,1,4
85,3,0,4,3,3
85,3,0,4,7,1
84,4,0,2,2,0
84,4,0,1,2,0
84,4,0,2,1,0
84,4,0,2,3,0
84,4,0,3,2,0
84,4,0,1,1,0
84,4,0,1,3,0
84,4,0,3,1,0
84,4,0,3,3,0
84,4,0,5,5,0
84,4,0,4,5,1
84,4,0,5,4,0
84,4,0,5,6,0
84,4,0,6,5,0
84,4,0,4,4,1
84,4,0,4,6,0
84,4,0,6,4,0
84,4,0,6,6,0
41,8,0,2,2,0
41,8,0,1,2,0
41,8,0,2,1,0
41,8,0,2,3,0
41,8,0,3,2,0
41,8,0,1,1,0
41,8,0,1,3,2
41,8,0,3,1,0
41,8,0,3,3,0
41,8,0,5,5,0
41,8,0,4,5,0
41,8,0,5,4,0
41,8,0,5,6,0
41,8,0,6,5,0
41,8,0,4,4,0
41,8,0,4,6,0
41,8,0,6,4,0
41,8,0,6,6,0
41,8,1,2,2,2
41,8,1,1,2,1
41,8,1,2,1,0
41,8,1,2,3,11
41,8,1,3,2,2
41,8,1,1,1,1
41,8,1,1,3,11
41,8,1,3,1,0
41,8,1,3,3,1
41,8,1,5,5,1
41,8,1,4,5,1
41,8,1,5,4,2
41,8,1,5,6,0
41,8,1,6,5,0
41,8,1,4,4,1
41,8,1,4,6,1
41,8,1,6,4,0
41,8,1,6,6,0
72,6,0,0,1,4
72,6,0,7,0,1
72,6,0,3,1,2
72,6,0,1,4,2
72,6,0,7,4,0
72,6,0,2,0,3
72,6,0,7,7,0
72,6,0,7,3,0
72,6,0,4,0,0
72,6,0,2,7,0
72,6,0,4,1,0
72,6,0,4,3,1
72,6,0,4,7,0
72,6,1,0,1,0
72,6,1,7,0,1
72,6,1,3,1,1
72,6,1,1,4,2
72,6,1,7,4,2
72,6,1,2,0,1
72,6,1,7,7,2
72,6,1,7,3,3
72,6,1,4,0,2
72,6,1,2,7,2
72,6,1,4,1,5
72,6,1,4,3,5
72,6,1,4,7,3
92,1,0,0,1,0
92,1,0,7,0,0
92,1,0,3,1,1
92,1,0,1,4,2
92,1,0,7,4,2
92,1,0,2,0,0
92,1,0,7,7,1
92,1,0,7,3,1
92,1,0,4,0,0
92,1,0,2,7,1
92,1,0,4,1,1
92,1,0,4,3,2
92,1,0,4,7,1
0,2,0,0,1,1
0,2,0,7,0,0
0,2,0,3,1,1
0,2,0,1,4,1
0,2,0,7,4,0
0,2,0,2,0,0
0,2,0,7,7,1
0,2,0,7,3,1
0,2,0,4,0,0
0,2,0,2,7,0
0,2,0,4,1,1
0,2,0,4,3,1
0,2,0,4,7,1
93,1,0,0,1,0
93,1,0,7,0,0
93,1,0,3,1,8
93,1,0,1,4,1
93,1,0,7,4,0
93,1,0,2,0,5
93,1,0,7,7,0
93,1,0,7,3,0
93,1,0,4,0,2
93,1,0,2,7,0
93,1,0,4,1,2
93,1,0,4,3,0
93,1,0,4,7,0
94,1,0,0,1,0
94,1,0,7,0,0
94,1,0,3,1,0
94,1,0,1,4,0
94,1,0,7,4,4
94,1,0,2,0,0
94,1,0,7,7,2
94,1,0,7,3,0
94,1,0,4,0,0
94,1,0,2,7,0
94,1,0,4,1,1
94,1,0,4,3,0
94,1,0,4,7,0
70,8,0,2,2,2
70,8,0,1,2,2
70,8,0,2,1,4
70,8,0,2,3,4
70,8,0,3,2,3
70,8,0,1,1,4
70,8,0,1,3,1
70,8,0,3,1,2
70,8,0,3,3,1
70,8,0,5,5,4
70,8,0,4,5,2
70,8,0,5,4,1
70,8,0,5,6,1
70,8,0,6,5,0
70,8,0,4,4,4
70,8,0,4,6,2
70,8,0,6,4,2
70,8,0,6,6,0
70,8,1,2,2,3
70,8,1,1,2,5
70,8,1,2,1,1
70,8,1,2,3,1
70,8,1,3,2,3
70,8,1,1,1,1
70,8,1,1,3,3
70,8,1,3,1,1
70,8,1,3,3,1
70,8,1,5,5,3
70,8,1,4,5,2
70,8,1,5,4,1
70,8,1,5,6,1
70,8,1,6,5,2
70,8,1,4,4,1
70,8,1,4,6,0
70,8,1,6,4,1
70,8,1,6,6,1
86,3,0,0,1,1
86,3,0,7,0,1
86,3,0,3,1,1
86,3,0,1,4,1
86,3,0,7,4,5
86,3,0,2,0,0
86,3,0,7,7,0
86,3,0,7,3,2
86,3,0,4,0,1
86,3,0,2,7,1
86,3,0,4,1,0
86,3,0,4,3,1
86,3,0,4,7,0
79,3,0,0,1,2
79,3,0,7,0,2
79,3,0,3,1,4
79,3,0,1,4,1
79,3,0,7,4,4
79,3,0,2,0,2
79,3,0,7,7,2
79,3,0,7,3,3
79,3,0,4,0,4
79,3,0,2,7,2
79,3,0,4,1,1
79,3,0,4,3,4
79,3,0,4,7,3
95,1,0,0,1,0
95,1,0,7,0,0
95,1,0,3,1,4
95,1,0,1,4,4
95,1,0,7,4,0
95,1,0,2,0,0
95,1,0,7,7,0
95,1,0,7,3,0
95,1,0,4,0,0
95,1,0,2,7,1
95,1,0,4,1,0
95,1,0,4,3,6
95,1,0,4,7,0
77,4,0,2,2,5
77,4,0,1,2,4
77,4,0,2,1,4
77,4,0,2,3,5
77,4,0,3,2,1
77,4,0,1,1,4
77,4,0,1,3,0
77,4,0,3,1,3
77,4,0,3,3,4
77,4,0,5,5,0
77,4,0,4,5,0
77,4,0,5,4,0
77,4,0,5,6,0
77,4,0,6,5,0
77,4,0,4,4,1
77,4,0,4,6,0
77,4,0,6,4,0
77,4,0,6,6,0
82,5,0,2,2,3
82,5,0,1,2,2
82,5,0,2,1,3
82,5,0,2,3,1
82,5,0,3,2,0
82,5,0,1,1,2
82,5,0,1,3,0
82,5,0,3,1,1
82,5,0,3,3,2
82,5,0,5,5,3
82,5,0,4,5,2
82,5,0,5,4,2
82,5,0,5,6,1
82,5,0,6,5,2
82,5,0,4,4,1
82,5,0,4,6,0
82,5,0,6,4,2
82,5,0,6,6,2
80,5,0,2,2,4
80,5,0,1,2,1
80,5,0,2,1,2
80,5,0,2,3,1
80,5,0,3,2,6
80,5,0,1,1,0
80,5,0,1,3,1
80,5,0,3,1,3
80,5,0,3,3,4
80,5,0,5,5,1
80,5,0,4,5,1
80,5,0,5,4,5
80,5,0,5,6,1
80,5,0,6,5,1
80,5,0,4,4,2
80,5,0,4,6,1
80,5,0,6,4,1
80,5,0,6,6,0
71,5,0,2,2,0
71,5,0,1,2,0
71,5,0,2,1,0
71,5,0,2,3,0
71,5,0,3,2,0
71,5,0,1,1,0
71,5,0,1,3,0
71,5,0,3,1,7
71,5,0,3,3,0
71,5,0,5,5,0
71,5,0,4,5,0
71,5,0,5,4,1
71,5,0,5,6,0
71,5,0,6,5,0
71,5,0,4,4,0
71,5,0,4,6,0
71,5,0,6,4,1
71,5,0,6,6,0
76,5,0,2,2,0
76,5,0,1,2,0
76,5,0,2,1,0
76,5,0,2,3,4
76,5,0,3,2,1
76,5,0,1,1,0
76,5,0,1,3,0
76,5,0,3,1,0
76,5,0,3,3,5
76,5,0,5,5,0
76,5,0,4,5,1
76,5,0,5,4,1
76,5,0,5,6,0
76,5,0,6,5,0
76,5,0,4,4,0
76,5,0,4,6,0
76,5,0,6,4,1
76,5,0,6,6,0
97,1,0,0,1,0
97,1,0,7,0,0
97,1,0,3,1,0
97,1,0,1,4,0
97,1,0,7,4,1
97,1,0,2,0,0
97,1,0,7,7,0
97,1,0,7,3,2
97,1,0,4,0,0
97,1,0,2,7,2
97,1,0,4,1,1
97,1,0,4,3,1
97,1,0,4,7,0
84,5,0,2,2,0
84,5,0,1,2,0
84,5,0,2,1,0
84,5,0,2,3,0
84,5,0,3,2,0
84,5,0,1,1,0
84,5,0,1,3,0
84,5,0,3,1,0
84,5,0,3,3,0
84,5,0,5,5,0
84,5,0,4,5,0
84,5,0,5,4,0
84,5,0,5,6,2
84,5,0,6,5,0
84,5,0,4,4,0
84,5,0,4,6,1
84,5,0,6,4,0
84,5,0,6,6,0
72,7,0,0,1,3
72,7,0,7,0,1
72,7,0,3,1,5
72,7,0,1,4,1
72,7,0,7,4,0
72,7,0,2,0,1
72,7,0,7,7,1
72,7,0,7,3,0
72,7,0,4,0,4
72,7,0,2,7,2
72,7,0,4,1,5
72,7,0,4,3,0
72,7,0,4,7,2
72,7,1,0,1,1
72,7,1,7,0,1
72,7,1,3,1,1
72,7,1,1,4,1
72,7,1,7,4,4
72,7,1,2,0,0
72,7,1,7,7,1
72,7,1,7,3,3
72,7,1,4,0,0
72,7,1,2,7,1
72,7,1,4,1,2
72,7,1,4,3,4
72,7,1,4,7,3
85,4,0,2,2,0
85,4,0,1,2,2
85,4,0,2,1,0
85,4,0,2,3,1
85,4,0,3,2,1
85,4,0,1,1,0
85,4,0,1,3,0
85,4,0,3,1,1
85,4,0,3,3,1
85,4,0,5,5,1
85,4,0,4,5,2
85,4,0,5,4,3
85,4,0,5,6,1
85,4,0,6,5,1
85,4,0,4,4,0
85,4,0,4,6,2
85,4,0,6,4,1
85,4,0,6,6,2
41,9,0,2,2,0
41,9,0,1,2,0
41,9,0,2,1,0
41,9,0,2,3,0
41,9,0,3,2,0
41,9,0,1,1,0
41,9,0,1,3,0
41,9,0,3,1,0
41,9,0,3,3,0
41,9,0,5,5,0
41,9,0,4,5,0
41,9,0,5,4,0
41,9,0,5,6,7
41,9,0,6,5,0
41,9,0,4,4,0
41,9,0,4,6,4
41,9,0,6,4,0
41,9,0,6,6,5
41,9,1,2,2,3
41,9,1,1,2,11
41,9,1,2,1,3
41,9,1,2,3,0
41,9,1,3,2,0
41,9,1,1,1,6
41,9,1,1,3,2
41,9,1,3,1,0
41,9,1,3,3,0
41,9,1,5,5,0
41,9,1,4,5,0
41,9,1,5,4,0
41,9,1,5,6,0
41,9,1,6,5,0
41,9,1,4,4,0
41,9,1,4,6,0
41,9,1,6,4,0
41,9,1,6,6,0
75,1,0,0,1,0
75,1,0,7,0,0
75,1,0,3,1,0
75,1,0,1,4,0
75,1,0,7,4,0
75,1,0,2,0,0
75,1,0,7,7,0
75,1,0,7,3,2
75,1,0,4,0,0
75,1,0,2,7,0
75,1,0,4,1,1
75,1,0,4,3,0
75,1,0,4,7,0
81,4,0,2,2,0
81,4,0,1,2,0
81,4,0,2,1,0
81,4,0,2,3,13
81,4,0,3,2,7
81,4,0,1,1,0
81,4,0,1,3,1
81,4,0,3,1,1
81,4,0,3,3,0
81,4,0,5,5,0
81,4,0,4,5,0
81,4,0,5,4,0
81,4,0,5,6,0
81,4,0,6,5,0
81,4,0,4,4,0
81,4,0,4,6,0
81,4,0,6,4,0
81,4,0,6,6,0
87,3,0,0,1,2
87,3,0,7,0,0
87,3,0,3,1,0
87,3,0,1,4,0
87,3,0,7,4,0
87,3,0,2,0,0
87,3,0,7,7,0
87,3,0,7,3,0
87,3,0,4,0,0
87,3,0,2,7,0
87,3,0,4,1,0
87,3,0,4,3,0
87,3,0,4,7,0
78,5,0,2,2,6
78,5,0,1,2,1
78,5,0,2,1,6
78,5,0,2,3,0
78,5,0,3,2,2
78,5,0,1,1,1
78,5,0,1,3,0
78,5,0,3,1,3
78,5,0,3,3,5
78,5,0,5,5,0
78,5,0,4,5,0
78,5,0,5,4,0
78,5,0,5,6,0
78,5,0,6,5,0
78,5,0,4,4,0
78,5,0,4,6,0
78,5,0,6,4,0
78,5,0,6,6,0
0,3,0,0,1,1
0,3,0,7,0,1
0,3,0,3,1,3
0,3,0,1,4,1
0,3,0,7,4,0
0,3,0,2,0,1
0,3,0,7,7,1
0,3,0,7,3,2
0,3,0,4,0,3
0,3,0,2,7,1
0,3,0,4,1,2
0,3,0,4,3,1
0,3,0,4,7,1
92,2,0,0,1,0
92,2,0,7,0,1
92,2,0,3,1,1
92,2,0,1,4,2
92,2,0,7,4,1
92,2,0,2,0,0
92,2,0,7,7,0
92,2,0,7,3,1
92,2,0,4,0,1
92,2,0,2,7,2
92,2,0,4,1,2
92,2,0,4,3,1
92,2,0,4,7,0
70,9,0,2,2,0
70,9,0,1,2,0
70,9,0,2,1,0
70,9,0,2,3,0
70,9,0,3,2,1
70,9,0,1,1,0
70,9,0,1,3,0
70,9,0,3,1,1
70,9,0,3,3,1
70,9,0,5,5,5
70,9,0,4,5,3
70,9,0,5,4,5
70,9,0,5,6,5
70,9,0,6,5,4
70,9,0,4,4,4
70,9,0,4,6,3
70,9,0,6,4,2
70,9,0,6,6,1
70,9,1,2,2,6
70,9,1,1,2,6
70,9,1,2,1,4
70,9,1,2,3,5
70,9,1,3,2,2
70,9,1,1,1,3
70,9,1,1,3,4
70,9,1,3,1,2
70,9,1,3,3,2
70,9,1,5,5,0
70,9,1,4,5,0
70,9,1,5,4,0
70,9,1,5,6,0
70,9,1,6,5,0
70,9,1,4,4,0
70,9,1,4,6,0
70,9,1,6,4,0
70,9,1,6,6,0
77,5,0,2,2,0
77,5,0,1,2,5
77,5,0,2,1,1
77,5,0,2,3,1
77,5,0,3,2,1
77,5,0,1,1,3
77,5,0,1,3,0
77,5,0,3,1,0
77,5,0,3,3,1
77,5,0,5,5,5
77,5,0,4,5,1
77,5,0,5,4,0
77,5,0,5,6,4
77,5,0,6,5,3
77,5,0,4,4,1
77,5,0,4,6,2
77,5,0,6,4,0
77,5,0,6,6,1
86,4,0,2,2,1
86,4,0,1,2,0
86,4,0,2,1,1
86,4,0,2,3,1
86,4,0,3,2,1
86,4,0,1,1,1
86,4,0,1,3,1
86,4,0,3,1,0
86,4,0,3,3,1
86,4,0,5,5,2
86,4,0,4,5,3
86,4,0,5,4,5
86,4,0,5,6,4
86,4,0,6,5,3
86,4,0,4,4,2
86,4,0,4,6,1
86,4,0,6,4,1
86,4,0,6,6,0
98,1,0,0,1,0
98,1,0,7,0,0
98,1,0,3,1,0
98,1,0,1,4,1
98,1,0,7,4,3
98,1,0,2,0,1
98,1,0,7,7,1
98,1,0,7,3,1
98,1,0,4,0,0
98,1,0,2,7,1
98,1,0,4,1,2
98,1,0,4,3,4
98,1,0,4,7,1
0,4,0,2,2,1
0,4,0,1,2,0
0,4,0,2,1,2
0,4,0,2,3,0
0,4,0,3,2,1
0,4,0,1,1,1
0,4,0,1,3,0
0,4,0,3,1,2
0,4,0,3,3,2
0,4,0,5,5,1
0,4,0,4,5,10
0,4,0,5,4,9
0,4,0,5,6,0
0,4,0,6,5,0
0,4,0,4,4,7
0,4,0,4,6,0
0,4,0,6,4,0
0,4,0,6,6,0
82,6,0,0,1,0
82,6,0,7,0,0
82,6,0,3,1,2
82,6,0,1,4,4
82,6,0,7,4,0
82,6,0,2,0,0
82,6,0,7,7,2
82,6,0,7,3,1
82,6,0,4,0,1
82,6,0,2,7,2
82,6,0,4,1,1
82,6,0,4,3,0
82,6,0,4,7,0
82,6,1,0,1,0
82,6,1,7,0,3
82,6,1,3,1,0
82,6,1,1,4,0
82,6,1,7,4,3
82,6,1,2,0,1
82,6,1,7,7,0
82,6,1,7,3,1
82,6,1,4,0,0
82,6,1,2,7,0
82,6,1,4,1,3
82,6,1,4,3,2
82,6,1,4,7,0
83,4,0,2,2,2
83,4,0,1,2,0
83,4,0,2,1,5
83,4,0,2,3,2
83,4,0,3,2,1
83,4,0,1,1,2
83,4,0,1,3,1
83,4,0,3,1,2
83,4,0,3,3,2
83,4,0,5,5,3
83,4,0,4,5,1
83,4,0,5,4,1
83,4,0,5,6,3
83,4,0,6,5,1
83,4,0,4,4,2
83,4,0,4,6,2
83,4,0,6,4,1
83,4,0,6,6,1
88,2,0,0,1,0
88,2,0,7,0,1
88,2,0,3,1,0
88,2,0,1,4,0
88,2,0,7,4,4
88,2,0,2,0,1
88,2,0,7,7,0
88,2,0,7,3,0
88,2,0,4,0,0
88,2,0,2,7,0
88,2,0,4,1,0
88,2,0,4,3,0
88,2,0,4,7,1
76,6,0,0,1,0
76,6,0,7,0,0
76,6,0,3,1,0
76,6,0,1,4,0
76,6,0,7,4,0
76,6,0,2,0,0
76,6,0,7,7,0
76,6,0,7,3,4
76,6,0,4,0,0
76,6,0,2,7,0
76,6,0,4,1,0
76,6,0,4,3,0
76,6,0,4,7,9
76,6,1,0,1,0
76,6,1,7,0,0
76,6,1,3,1,3
76,6,1,1,4,0
76,6,1,7,4,2
76,6,1,2,0,0
76,6,1,7,7,0
76,6,1,7,3,1
76,6,1,4,0,5
76,6,1,2,7,0
76,6,1,4,1,1
76,6,1,4,3,5
76,6,1,4,7,0
80,6,0,0,1,3
80,6,0,7,0,0
80,6,0,3,1,3
80,6,0,1,4,2
80,6,0,7,4,0
80,6,0,2,0,3
80,6,0,7,7,0
80,6,0,7,3,0
80,6,0,4,0,1
80,6,0,2,7,0
80,6,0,4,1,0
80,6,0,4,3,2
80,6,0,4,7,0
80,6,1,0,1,0
80,6,1,7,0,1
80,6,1,3,1,1
80,6,1,1,4,0
80,6,1,7,4,2
80,6,1,2,0,0
80,6,1,7,7,0
80,6,1,7,3,2
80,6,1,4,0,1
80,6,1,2,7,0
80,6,1,4,1,2
80,6,1,4,3,1
80,6,1,4,7,1
84,6,0,0,1,0
84,6,0,7,0,0
84,6,0,3,1,0
84,6,0,1,4,14
84,6,0,7,4,0
84,6,0,2,0,0
84,6,0,7,7,0
84,6,0,7,3,0
84,6,0,4,0,0
84,6,0,2,7,0
84,6,0,4,1,0
84,6,0,4,3,0
84,6,0,4,7,0
84,6,1,0,1,4
84,6,1,7,0,3
84,6,1,3,1,3
84,6,1,1,4,0
84,6,1,7,4,1
84,6,1,2,0,1
84,6,1,7,7,0
84,6,1,7,3,1
84,6,1,4,0,0
84,6,1,2,7,0
84,6,1,4,1,1
84,6,1,4,3,0
84,6,1,4,7,0
72,8,0,2,2,7
72,8,0,1,2,8
72,8,0,2,1,1
72,8,0,2,3,0
72,8,0,3,2,1
72,8,0,1,1,1
72,8,0,1,3,1
72,8,0,3,1,1
72,8,0,3,3,2
72,8,0,5,5,3
72,8,0,4,5,4
72,8,0,5,4,3
72,8,0,5,6,2
72,8,0,6,5,0
72,8,0,4,4,3
72,8,0,4,6,0
72,8,0,6,4,1
72,8,0,6,6,1
72,8,1,2,2,2
72,8,1,1,2,3
72,8,1,2,1,2
72,8,1,2,3,4
72,8,1,3,2,3
72,8,1,1,1,1
72,8,1,1,3,2
72,8,1,3,1,2
72,8,1,3,3,1
72,8,1,5,5,0
72,8,1,4,5,4
72,8,1,5,4,2
72,8,1,5,6,2
72,8,1,6,5,3
72,8,1,4,4,2
72,8,1,4,6,4
72,8,1,6,4,0
72,8,1,6,6,1
75,2,0,0,1,0
75,2,0,7,0,0
75,2,0,3,1,0
75,2,0,1,4,0
75,2,0,7,4,0
75,2,0,2,0,0
75,2,0,7,7,0
75,2,0,7,3,0
75,2,0,4,0,0
75,2,0,2,7,0
75,2,0,4,1,0
75,2,0,4,3,0
75,2,0,4,7,0
96,1,0,0,1,0
96,1,0,7,0,0
96,1,0,3,1,0
96,1,0,1,4,1
96,1,0,7,4,0
96,1,0,2,0,0
96,1,0,7,7,0
96,1,0,7,3,0
96,1,0,4,0,0
96,1,0,2,7,0
96,1,0,4,1,0
96,1,0,4,3,0
96,1,0,4,7,0
81,5,0,2,2,4
81,5,0,1,2,4
81,5,0,2,1,5
81,5,0,2,3,2
81,5,0,3,2,3
81,5,0,1,1,6
81,5,0,1,3,1
81,5,0,3,1,3
81,5,0,3,3,5
81,5,0,5,5,0
81,5,0,4,5,0
81,5,0,5,4,0
81,5,0,5,6,0
