agent_st_pos_x,agent_st_pos_y,agent_end_pos_x,agent_end_pos_y,agent_ini_pos_x,agent_ini_pos_y,agent_id,duration,user_id,round,st_time_relative,end_time_relative,is_optimal,q_value,expected_q_value
1.4,3.1,3.0,2.0,1,2,0,1135,12,4,46.1,47.2,0,1.0,0.0277777777777777
4.0,2.2,5.0,4.0,3,2,0,1182,12,4,48.2,49.4,0,1.0,0.0277777777777777
3.4,5.4,2.0,3.0,3,5,0,1000,12,4,60.9,61.9,0,1.0,0.0
2.9,3.3,2.0,1.0,2,3,0,660,12,4,62.7,63.4,1,1.0,0.1111111111111111
2.6,0.8,1.0,1.0,2,1,0,712,12,4,64.7,65.4,0,1.0,0.0
2.1,1.4,2.0,2.0,1,1,0,574,12,4,66.2,66.7,0,1.0,0.0277777777777777
2.6,2.9,1.0,3.0,2,2,0,565,12,4,67.3,67.9,0,1.0,0.0555555555555555
1.6,3.2,3.0,1.0,1,3,0,934,12,4,68.5,69.4,0,1.0,0.0277777777777777
3.9,1.5,5.0,5.0,3,1,0,935,12,4,70.4,71.4,0,1.0,0.0
5.1,5.9,6.0,6.0,5,5,0,662,12,4,72.1,72.7,1,1.0,0.1111111111111111
7.1,6.9,6.0,5.0,6,6,0,734,12,4,73.4,74.1,0,1.0,0.0
7.2,6.0,5.0,6.0,6,5,0,568,12,4,74.9,75.4,0,1.0,0.0277777777777777
5.3,6.4,6.0,4.0,5,6,0,936,12,4,76.2,77.1,0,1.0,0.0555555555555555
6.7,5.1,4.0,4.0,6,4,0,696,12,4,77.8,78.5,0,1.0,0.0555555555555555
4.4,4.7,4.0,6.0,4,4,0,535,12,4,79.1,79.6,0,-0.31,0.0277777777777777
4.7,6.1,6.0,6.0,4,6,0,878,12,4,80.2,81.1,1,1.0,0.1111111111111111
6.6,6.5,4.0,3.0,6,6,0,623,12,4,81.6,82.2,0,1.0,0.0
4.2,3.8,2.0,3.0,4,3,0,479,12,4,83.0,83.5,0,1.0,0.0555555555555555
2.7,3.4,2.0,2.0,2,3,0,695,12,4,84.2,84.9,0,1.0,0.0555555555555555
2.6,1.9,1.0,1.0,2,2,0,622,12,4,85.9,86.5,0,1.0,0.0555555555555555
1.7,1.5,1.0,2.0,1,1,0,470,12,4,87.0,87.4,0,1.0,0.0555555555555555
1.5,2.6,3.0,3.0,1,2,0,543,12,4,88.0,88.5,0,1.0,0.0277777777777777
3.8,3.1,5.0,4.0,3,3,0,629,12,4,89.1,89.7,0,1.0,0.0277777777777777
5.5,4.6,5.0,5.0,5,4,0,455,12,4,90.3,90.8,0,2.6486,0.0555555555555555
5.5,5.5,7.0,5.0,5,5,0,575,12,4,91.2,91.8,1,1.0,0.1111111111111111
7.6,6.1,6.0,5.0,7,5,0,654,12,4,92.6,93.2,0,1.0,0.0
6.3,5.5,4.0,4.0,6,5,0,567,12,4,94.0,94.5,0,1.0,0.0555555555555555
4.5,4.4,2.0,2.0,4,4,0,606,12,4,95.2,95.8,0,-0.31,0.0
2.7,2.3,5.0,4.0,2,2,0,622,12,4,96.4,97.0,1,1.0,0.1111111111111111
5.3,4.4,6.0,6.0,5,4,0,542,12,4,97.8,98.3,0,1.13234,0.0555555555555555
6.7,6.3,5.0,4.0,6,6,0,605,12,4,98.9,99.5,0,1.0,0.0277777777777777
1.7,4.1,7.0,5.0,1,4,0,691,3,6,11.5,12.2,1,1.0,0.0
6.9,5.7,7.0,5.0,7,5,0,1145,3,6,13.7,14.8,0,1.0,0.0
7.1,5.3,6.0,7.0,7,4,0,857,3,6,18.4,19.3,0,1.0,0.0
6.9,7.8,5.0,7.0,6,7,0,1191,3,6,24.6,25.8,1,3.29,0.0769230769230769
5.9,7.7,5.0,7.0,5,7,0,494,3,6,26.9,27.4,0,1.0,0.0
5.2,6.9,4.0,7.0,5,7,0,374,3,6,28.6,28.9,0,1.0,0.0
5.7,7.7,3.0,7.0,5,7,0,1208,3,6,31.7,32.9,0,1.0,0.0
2.6,7.6,7.0,5.0,3,7,0,1768,3,6,46.4,48.1,1,4.4578376549,0.0769230769230769
4.9,5.1,4.0,1.0,5,4,0,931,3,6,54.2,55.1,0,1.0,0.0
5.4,2.8,4.0,1.0,5,2,0,812,3,6,59.6,60.5,1,1.0,0.0769230769230769
4.7,1.7,3.0,0.0,4,1,0,863,3,6,61.7,62.5,0,1.0,0.0
3.1,0.4,0.0,0.0,3,0,0,773,3,6,72.3,73.0,0,6.228809,0.0769230769230769
1.0,0.5,0.0,0.0,0,0,0,587,3,6,74.4,75.0,0,1.0,0.0
1.4,1.5,3.0,0.0,1,1,0,762,3,6,77.7,78.5,0,1.0,0.0
2.5,0.6,3.0,0.0,2,0,0,674,3,6,98.4,99.1,0,3.56414579868131,0.0
7.5,6.2,7.0,1.0,7,5,1,521,3,6,6.0,6.5,0,1.0,0.0
6.4,1.5,4.0,1.0,6,1,1,588,3,6,35.4,36.0,0,1.0,0.0
4.5,1.7,3.0,0.0,4,1,1,996,3,6,37.2,38.2,0,1.0,0.0
4.4,1.3,4.0,1.0,4,1,1,552,3,6,40.7,41.3,1,1.0,0.0769230769230769
2.6,4.7,7.0,4.0,2,4,1,928,3,6,69.1,70.1,0,1.0,0.0
7.1,2.9,7.0,6.0,7,3,1,922,3,6,82.2,83.1,0,1.0,0.0
6.9,6.0,7.0,6.0,7,6,1,925,3,6,84.5,85.4,0,1.0,0.0
7.5,7.5,5.0,7.0,7,7,1,838,3,6,88.4,89.2,1,1.49,0.0
2.3,5.6,2.0,7.0,2,5,0,702,7,6,23.6,24.3,0,1.0,0.0
2.5,6.5,7.0,4.0,2,6,0,543,7,6,26.7,27.2,0,1.0,0.0
7.2,4.9,7.0,3.0,7,4,0,350,7,6,27.8,28.2,0,1.0,0.0
7.1,3.5,4.0,3.0,7,3,0,415,7,6,28.6,29.0,0,1.0,0.0
4.3,4.4,1.0,4.0,3,4,0,557,7,6,32.1,32.6,1,1.0,0.0769230769230769
1.5,4.3,4.0,7.0,1,4,0,500,7,6,33.0,33.5,1,1.0,0.0
4.4,7.6,7.0,7.0,4,7,0,950,7,6,33.8,34.8,1,1.0,0.0
7.6,7.5,7.0,4.0,7,7,0,436,7,6,35.2,35.6,1,1.0,0.0
7.6,4.5,7.0,0.0,7,4,0,503,7,6,36.0,36.5,1,1.7000000000000002,0.0769230769230769
7.5,0.5,3.0,1.0,7,0,0,447,7,6,36.8,37.3,1,1.0,0.0
3.9,1.1,2.0,7.0,3,1,0,792,7,6,37.8,38.6,0,1.0,0.0769230769230769
5.7,5.1,4.0,2.0,6,4,1,558,7,6,11.1,11.7,0,1.0,0.0
3.1,4.1,7.0,0.0,3,3,1,814,7,6,21.7,22.6,0,1.0,0.0
6.4,1.5,4.0,1.0,6,1,1,390,7,6,25.5,25.8,0,1.0,0.0
3.9,0.5,3.0,1.0,4,0,1,372,7,6,29.5,29.8,0,1.0,0.0
3.7,1.3,2.0,0.0,3,1,1,352,7,6,30.1,30.4,0,1.0,0.0
2.7,0.9,0.0,1.0,2,0,1,415,7,6,30.8,31.2,0,1.0,0.0
7.2,3.3,6.0,5.0,7,3,0,549,22,4,3.0,3.6,0,1.0,0.0
6.5,5.5,1.0,2.0,6,5,0,769,22,4,4.6,5.4,0,1.0,0.0555555555555555
1.7,2.6,5.0,4.0,1,2,0,738,22,4,6.1,6.8,0,1.0,0.0555555555555555
5.0,4.3,6.0,4.0,5,4,0,515,22,4,7.9,8.4,0,1.0,0.0555555555555555
6.1,4.3,1.0,1.0,6,4,0,908,22,4,9.3,10.2,0,1.0,0.0277777777777777
1.1,1.5,3.0,3.0,1,1,0,830,22,4,11.6,12.4,0,1.0,0.0
3.7,3.2,3.0,1.0,3,3,0,518,22,4,13.7,14.2,0,1.0,0.0277777777777777
3.7,1.0,1.0,2.0,3,1,0,577,22,4,15.1,15.7,0,1.0,0.0
1.8,2.1,4.0,6.0,1,2,0,943,22,4,16.5,17.4,1,1.0,0.1111111111111111
4.0,6.5,6.0,5.0,4,6,0,547,22,4,18.6,19.1,0,1.0,0.0
6.0,5.8,4.0,4.0,6,5,0,527,22,4,20.0,20.6,1,1.0,0.1111111111111111
4.3,3.7,2.0,2.0,4,4,0,572,22,4,21.4,22.0,0,1.0,0.0
2.6,2.4,1.0,3.0,2,2,0,429,22,4,22.8,23.2,0,1.0,0.0555555555555555
1.8,3.7,4.0,5.0,1,3,0,723,22,4,24.1,24.8,0,1.0,0.0277777777777777
4.9,5.8,6.0,4.0,4,5,0,482,22,4,25.8,26.2,1,1.0,0.1111111111111111
6.4,4.6,6.0,6.0,6,4,0,575,22,4,27.2,27.8,0,1.0,0.0555555555555555
6.1,6.4,4.0,5.0,6,6,0,539,22,4,29.0,29.5,0,1.0,0.0555555555555555
4.7,5.7,5.0,5.0,4,5,0,1078,22,4,30.2,31.2,1,1.0,0.1111111111111111
5.4,5.8,3.0,2.0,5,5,0,902,22,4,32.1,33.0,1,1.0,0.1111111111111111
3.7,2.8,5.0,4.0,3,2,0,808,22,4,33.6,34.4,0,1.0,0.0277777777777777
6.1,4.1,6.0,5.0,5,4,0,472,22,4,35.7,36.2,0,1.0,0.0277777777777777
7.0,5.9,3.0,2.0,6,5,0,827,22,4,37.2,38.0,0,1.0,0.0277777777777777
3.4,2.4,4.0,4.0,3,2,0,990,22,4,38.9,39.9,1,1.0,0.1111111111111111
4.7,4.3,6.0,4.0,4,4,0,639,22,4,40.6,41.2,0,1.0,0.0
5.9,4.7,5.0,6.0,6,4,0,555,22,4,42.6,43.1,1,1.0,0.1111111111111111
5.3,6.3,4.0,6.0,5,6,0,555,22,4,43.9,44.5,1,1.0,0.1111111111111111
4.2,6.1,2.0,3.0,4,6,0,585,22,4,45.4,46.0,0,1.0,0.0277777777777777
2.2,3.1,1.0,1.0,2,3,0,602,22,4,46.8,47.4,0,1.0,0.0555555555555555
1.6,1.9,1.0,3.0,1,1,0,415,22,4,48.2,48.6,0,1.0,0.0555555555555555
1.6,3.3,3.0,3.0,1,3,0,743,22,4,49.3,50.0,0,1.0,0.0277777777777777
3.4,3.2,5.0,4.0,3,3,0,745,22,4,50.8,51.5,1,1.0,0.1111111111111111
5.5,4.9,4.0,5.0,5,4,0,632,22,4,52.2,52.9,0,1.0,0.0555555555555555
4.1,5.8,6.0,5.0,4,5,0,1169,22,4,53.7,54.8,0,1.0,0.0277777777777777
6.1,5.9,3.0,1.0,6,5,0,599,22,4,55.7,56.3,1,1.0,0.1111111111111111
3.4,2.1,2.0,1.0,3,1,0,556,22,4,57.3,57.9,0,1.0,0.0555555555555555
2.0,2.1,3.0,3.0,2,1,0,1043,22,4,59.2,60.2,1,1.0,0.1111111111111111
3.7,3.6,4.0,6.0,3,3,0,721,22,4,60.8,61.5,0,1.0,0.0277777777777777
4.2,6.5,5.0,6.0,4,6,0,447,22,4,62.4,62.8,0,1.0,0.0
6.3,6.5,5.0,4.0,5,6,0,577,22,4,64.4,65.0,0,1.0,0.0555555555555555
5.5,4.8,4.0,4.0,5,4,0,437,22,4,65.5,66.0,0,1.0,0.0555555555555555
4.0,4.8,2.0,3.0,4,4,0,969,22,4,66.8,67.8,0,1.0,0.0277777777777777
2.6,3.7,1.0,1.0,2,3,0,716,22,4,68.6,69.3,0,1.0,0.0277777777777777
0.9,0.9,2.0,2.0,1,1,0,700,22,4,71.0,71.7,0,1.0,0.0
2.6,2.5,1.0,3.0,2,2,0,621,22,4,72.4,73.0,0,1.0,0.0555555555555555
1.1,3.0,2.0,2.0,1,3,0,531,22,4,74.0,74.5,0,1.0,0.0277777777777777
2.8,2.5,4.0,4.0,2,2,0,686,22,4,75.5,76.2,0,1.0,0.0555555555555555
4.2,4.2,1.0,2.0,4,4,0,678,22,4,77.1,77.8,0,-0.7,0.0555555555555555
1.2,2.7,2.0,1.0,1,2,0,398,22,4,78.6,79.0,0,1.0,0.0277777777777777
2.5,0.8,1.0,1.0,2,1,0,451,22,4,80.1,80.6,0,1.0,0.0
1.3,1.0,2.0,1.0,1,1,0,430,22,4,81.4,81.8,0,1.0,0.0
2.4,1.6,4.0,5.0,2,1,0,889,22,4,82.5,83.4,0,-0.7,0.0555555555555555
4.6,5.0,4.0,6.0,4,5,0,549,22,4,84.5,85.1,0,1.0,0.0555555555555555
4.6,6.1,6.0,6.0,4,6,0,443,22,4,85.8,86.3,0,1.0,0.0555555555555555
6.1,6.0,5.0,4.0,6,6,0,722,22,4,87.9,88.6,0,1.0,0.0555555555555555
5.5,4.8,3.0,1.0,5,4,0,683,22,4,89.3,90.0,0,1.0,0.0555555555555555
3.6,2.2,3.0,3.0,3,1,0,428,22,4,90.9,91.3,0,1.0,0.0555555555555555
3.5,3.4,3.0,2.0,3,3,0,588,22,4,92.0,92.6,0,1.0,0.0
3.3,3.0,6.0,5.0,3,2,0,689,22,4,93.2,93.9,1,1.0,0.1111111111111111
6.4,5.8,4.0,6.0,6,5,0,615,22,4,94.7,95.3,0,1.0,0.0555555555555555
4.2,6.6,4.0,4.0,4,6,0,367,22,4,96.2,96.5,0,1.0,0.0
4.5,4.8,3.0,2.0,4,4,0,691,22,4,97.1,97.8,1,1.0,0.1111111111111111
3.6,2.9,1.0,1.0,3,2,0,738,22,4,98.5,99.3,0,1.0,0.0555555555555555
5.4,4.5,4.0,4.0,5,4,0,388,10,6,5.9,6.3,0,1.0,0.0
4.4,4.6,4.0,1.0,4,4,0,308,10,6,7.4,7.7,0,1.0,0.0
3.4,1.3,4.0,0.0,3,1,0,553,10,6,11.0,11.5,0,1.0,0.0
4.2,0.8,1.0,4.0,4,0,0,1006,10,6,12.4,13.4,0,1.0,0.0
0.5,6.1,4.0,7.0,0,6,0,715,10,6,23.2,23.9,1,1.49,0.0
4.7,6.8,7.0,7.0,5,7,0,864,10,6,32.7,33.5,0,1.49,0.0384615384615384
7.1,6.9,3.0,1.0,7,7,0,880,10,6,34.7,35.6,1,1.0,0.0
3.7,0.7,2.0,0.0,3,1,0,415,10,6,37.4,37.9,0,1.0,0.0
2.6,0.6,4.0,1.0,2,0,0,313,10,6,38.8,39.1,0,1.0,0.0
5.1,2.3,4.0,1.0,4,1,0,505,10,6,41.1,41.6,0,1.0,0.0
3.5,0.6,7.0,0.0,3,0,0,573,10,6,43.9,44.5,0,1.0,0.0769230769230769
6.5,2.7,4.0,3.0,6,2,0,595,10,6,49.8,50.4,0,1.0,0.0
4.7,3.3,7.0,3.0,4,3,0,963,10,6,51.0,52.0,1,1.0,0.0
6.6,2.5,7.0,4.0,6,2,0,426,10,6,54.8,55.2,1,1.0,0.0769230769230769
7.6,5.0,7.0,7.0,7,4,0,667,10,6,56.1,56.8,0,1.0,0.0
6.6,7.3,4.0,3.0,7,7,0,604,10,6,58.9,59.5,1,1.0,0.0
4.4,3.0,7.0,3.0,4,3,0,618,10,6,60.5,61.1,1,1.0,0.0
5.6,5.5,4.0,2.0,5,5,0,578,10,6,68.2,68.8,1,1.0,0.0
5.2,3.1,3.0,1.0,4,2,0,556,10,6,70.4,71.0,0,1.0,0.0384615384615384
2.8,0.4,5.0,0.0,3,1,0,463,10,6,72.9,73.4,0,-0.7,0.0769230769230769
5.1,0.8,4.0,1.0,5,0,0,402,10,6,74.6,75.0,1,1.0,0.1153846153846153
4.0,1.1,2.0,0.0,4,1,0,342,10,6,76.0,76.4,1,3.89,0.0769230769230769
0.7,0.5,0.0,1.0,0,0,0,272,10,6,80.7,81.0,0,1.0,0.0384615384615384
0.8,1.3,4.0,1.0,0,1,0,502,10,6,81.8,82.3,1,1.0,0.0
5.4,0.7,3.0,1.0,4,1,0,466,10,6,84.2,84.7,0,1.0,0.0384615384615384
4.4,2.3,1.0,4.0,4,2,0,611,10,6,87.0,87.6,0,1.0,0.0384615384615384
1.9,2.4,0.0,1.0,1,2,0,467,10,6,92.1,92.6,0,1.0,0.0
0.8,1.6,2.0,0.0,0,1,0,664,10,6,93.7,94.4,1,1.0,0.0
2.5,1.9,3.0,1.0,2,1,0,280,10,6,100.6,100.8,0,1.0,0.0
2.5,6.9,3.0,1.0,2,7,1,739,10,6,4.3,5.0,1,1.0,0.0
3.4,0.6,0.0,1.0,2,1,1,838,10,6,9.3,10.1,1,1.0,0.0769230769230769
1.1,1.8,4.0,3.0,0,2,1,970,10,6,14.0,14.9,0,1.0,0.0384615384615384
4.1,3.0,4.0,1.0,4,3,1,470,10,6,15.9,16.4,1,1.0,0.0
4.4,1.3,4.0,0.0,4,1,1,407,10,6,17.3,17.7,1,1.0,0.0769230769230769
4.3,0.7,2.0,0.0,4,0,1,503,10,6,18.5,19.0,0,1.0,0.0
2.1,0.3,3.0,1.0,2,0,1,571,10,6,20.1,20.6,0,1.0,0.0
3.4,1.7,7.0,4.0,3,1,1,854,10,6,21.4,22.2,0,1.0,0.0
6.3,5.7,7.0,3.0,6,5,1,582,10,6,24.6,25.2,1,1.0,0.0769230769230769
7.1,3.1,3.0,3.0,7,3,1,564,10,6,26.2,26.7,0,1.0,0.0
3.3,3.9,3.0,1.0,3,3,1,521,10,6,28.0,28.5,0,1.0,0.0
3.7,1.9,0.0,1.0,3,1,1,505,10,6,29.3,29.8,0,1.0,0.0
0.9,1.2,7.0,0.0,0,1,1,713,10,6,30.9,31.7,1,1.0,0.0
5.2,1.5,4.0,0.0,5,1,1,424,10,6,36.5,36.9,0,1.0,0.0384615384615384
5.6,0.6,4.0,3.0,5,0,1,604,10,6,39.8,40.4,0,1.0,0.0
5.3,3.3,7.0,4.0,5,3,1,501,10,6,42.6,43.1,1,1.0,0.0769230769230769
6.3,5.2,3.0,1.0,6,5,1,791,10,6,45.3,46.1,0,1.0,0.0
3.5,0.9,2.0,0.0,3,1,1,430,10,6,47.3,47.7,0,1.0,0.0
3.0,0.5,4.0,0.0,2,0,1,456,10,6,48.6,49.1,0,1.0,0.0
4.7,1.7,2.0,6.0,4,1,1,1188,10,6,52.7,53.9,0,1.0,0.0
3.5,6.8,1.0,4.0,3,7,1,569,10,6,57.5,58.1,0,1.0,0.0
2.5,2.4,4.0,1.0,1,3,1,551,10,6,62.0,62.5,0,1.0,0.0
4.0,1.5,2.0,0.0,4,1,1,554,10,6,63.5,64.1,1,1.0,0.0769230769230769
2.3,0.7,0.0,1.0,2,0,1,684,10,6,65.1,65.8,0,1.0,0.0
0.6,1.7,2.0,7.0,0,1,1,836,10,6,66.6,67.4,1,1.0,0.0
5.1,6.7,7.0,4.0,4,7,1,597,10,6,77.6,78.2,1,1.0,0.0
5.9,3.5,4.0,3.0,6,3,1,370,10,6,86.1,86.5,0,1.0,0.0
3.8,2.7,7.0,4.0,4,3,1,1111,10,6,88.3,89.4,1,1.0,0.0
7.5,5.3,7.0,7.0,7,4,1,680,10,6,90.8,91.4,0,1.0,0.0
6.9,5.8,7.0,3.0,7,6,1,534,10,6,95.2,95.7,0,1.0,0.0
6.7,4.4,7.0,0.0,6,4,1,860,10,6,98.9,99.7,1,1.0,0.1153846153846153
3.0,0.1,3.0,0.0,2,1,0,417,35,1,28.7,29.1,1,2.69,0.0769230769230769
4.4,1.2,3.0,1.0,4,0,0,208,4,2,1.7,1.9,0,1.0,0.0769230769230769
3.7,1.9,2.0,7.0,3,1,0,847,4,2,2.6,3.5,0,1.0,0.0384615384615384
1.8,7.6,4.0,3.0,1,7,0,687,4,2,15.8,16.4,1,1.5341,0.0769230769230769
4.3,4.0,2.0,0.0,4,3,0,927,4,2,17.3,18.2,1,1.0,0.0
3.2,0.6,4.0,0.0,2,0,0,527,4,2,19.3,19.8,0,1.0,0.0
3.4,0.8,0.0,2.0,4,1,0,734,4,2,25.3,26.1,1,1.0,0.0769230769230769
1.2,3.0,0.0,2.0,0,2,0,271,4,2,26.9,27.2,0,1.0,0.0
0.8,2.1,7.0,3.0,0,2,0,918,4,2,28.1,29.0,0,1.0,0.0384615384615384
7.3,4.3,7.0,7.0,7,3,0,1071,4,2,30.0,31.1,0,1.0,0.0384615384615384
7.5,7.1,2.0,7.0,7,7,0,1192,4,2,32.0,33.2,1,1.0,0.0
2.4,7.7,1.0,4.0,2,7,0,584,4,2,33.7,34.3,1,1.379069,0.0
1.6,4.6,2.0,0.0,1,4,0,823,4,2,35.0,35.8,1,1.0,0.0
2.7,1.2,3.0,1.0,2,0,0,336,4,2,36.5,36.8,0,1.0,0.0
3.6,1.5,7.0,0.0,3,1,0,1071,4,2,37.4,38.5,1,1.0,0.1153846153846153
7.4,0.9,7.0,5.0,7,0,0,823,4,2,39.0,39.9,1,1.0,0.0
6.9,5.2,7.0,4.0,7,5,0,295,4,2,40.5,40.8,0,1.0,0.0
7.3,4.7,4.0,7.0,7,4,0,871,4,2,41.4,42.3,0,1.0,0.0
4.8,7.8,4.0,3.0,4,7,0,1158,4,2,43.0,44.2,1,1.0,0.0
4.5,2.8,4.0,0.0,4,2,0,592,4,2,47.3,47.9,0,1.0,0.0769230769230769
4.1,0.8,0.0,1.0,4,0,0,1023,4,2,48.6,49.7,1,-0.7,0.1153846153846153
0.9,2.0,3.0,1.0,0,1,0,568,4,2,50.4,51.0,1,1.0,0.0
3.5,1.7,4.0,1.0,3,1,0,492,4,2,51.5,52.0,0,1.0,0.0
4.5,1.4,4.0,0.0,4,1,0,287,4,2,52.5,52.8,0,2.09,0.0384615384615384
4.3,0.7,7.0,0.0,4,0,0,975,4,2,53.5,54.5,0,1.49,0.0769230769230769
7.3,0.7,7.0,4.0,7,0,0,791,4,2,55.0,55.8,1,1.0,0.0
7.1,5.0,7.0,7.0,7,4,0,703,4,2,56.7,57.4,0,-0.7,0.0
7.2,7.1,2.0,7.0,7,7,0,863,4,2,58.2,59.1,1,1.0,0.0
2.3,7.5,1.0,4.0,2,7,0,759,4,2,59.6,60.3,1,1.379069,0.0
2.0,4.7,4.0,3.0,1,4,0,646,4,2,61.0,61.7,1,1.0,0.0
4.4,3.9,3.0,1.0,4,3,0,711,4,2,62.3,63.0,1,1.0,0.0
3.3,1.4,4.0,0.0,3,1,0,639,4,2,63.6,64.2,0,1.0,0.0769230769230769
4.5,1.2,7.0,3.0,4,0,0,911,4,2,65.8,66.7,0,1.49,0.0769230769230769
7.5,3.2,4.0,7.0,7,3,0,1166,4,2,67.5,68.7,0,1.0,0.0
4.6,7.3,3.0,1.0,4,7,0,1071,4,2,69.2,70.3,1,-0.7,0.0
3.8,2.0,4.0,1.0,3,1,0,527,4,2,70.9,71.4,0,1.0,0.0384615384615384
4.6,1.5,0.0,1.0,4,1,0,1015,4,2,72.0,73.0,1,1.0,0.0769230769230769
0.5,2.1,4.0,3.0,0,1,0,839,4,2,73.7,74.5,1,1.0,0.0
4.2,3.6,7.0,4.0,4,3,0,992,4,2,75.2,76.2,1,1.0,0.0
7.1,4.9,4.0,7.0,7,4,0,952,4,2,76.8,77.7,0,-0.7,0.0
5.0,7.5,7.0,7.0,4,7,0,856,4,2,78.4,79.3,1,1.0,0.0
6.7,7.2,3.0,1.0,7,7,0,815,4,2,80.7,81.5,1,1.0,0.0
3.6,1.5,4.0,0.0,3,1,0,472,4,2,82.1,82.6,0,1.0,0.0
4.4,0.7,2.0,7.0,4,0,0,904,4,2,83.0,83.9,1,-0.7,0.1153846153846153
2.5,7.4,7.0,0.0,2,7,0,855,4,2,84.7,85.5,1,1.379069,0.0
7.5,0.6,1.0,4.0,7,0,0,1032,4,2,86.2,87.2,1,1.0,0.0
1.6,4.7,4.0,3.0,1,4,0,680,4,2,87.7,88.4,1,1.0,0.0
4.7,3.6,2.0,0.0,4,3,0,607,4,2,88.9,89.5,1,1.0,0.0
2.5,0.7,3.0,1.0,2,0,0,503,4,2,90.2,90.7,0,1.0,0.0
3.7,1.5,4.0,0.0,3,1,0,400,4,2,91.2,91.6,0,1.0,0.0
4.7,0.7,4.0,1.0,4,0,0,575,4,2,92.1,92.7,0,1.49,0.0769230769230769
4.2,1.2,7.0,7.0,4,1,0,1160,4,2,93.4,94.6,1,1.0,0.0769230769230769
7.4,7.0,4.0,7.0,7,7,0,639,4,2,95.6,96.2,1,1.0,0.0
5.1,7.5,1.0,4.0,4,7,0,976,4,2,96.8,97.8,1,1.0,0.0
2.2,4.7,7.0,3.0,1,4,0,919,4,2,98.4,99.3,1,1.0,0.0
3.9,2.6,4.0,0.0,4,2,0,939,5,2,7.4,8.4,0,1.0,0.0
4.0,0.9,1.0,4.0,4,0,0,948,5,2,9.4,10.3,0,1.0,0.0
1.4,4.3,4.0,7.0,1,4,0,1066,5,2,11.2,12.2,1,1.0,0.0
4.7,6.9,2.0,7.0,4,7,0,1086,5,2,13.2,14.3,1,1.0,0.0
2.5,7.1,7.0,4.0,2,7,0,1513,5,2,15.5,17.0,1,1.0,0.0
7.3,4.5,7.0,0.0,7,4,0,1205,5,2,17.9,19.1,0,1.0,0.0
6.6,0.4,4.0,1.0,6,0,0,988,5,2,22.0,23.0,1,1.0,0.0769230769230769
3.9,1.8,3.0,1.0,4,1,0,604,5,2,24.3,24.9,0,1.0,0.0384615384615384
3.6,1.1,4.0,1.0,3,1,0,522,5,2,25.9,26.4,0,1.0,0.0
3.8,0.9,0.0,1.0,4,1,0,897,5,2,28.1,29.0,1,1.0,0.0769230769230769
0.3,1.6,1.0,4.0,0,1,0,1563,5,2,29.7,31.3,1,1.0,0.0
1.5,4.6,4.0,3.0,1,4,0,1452,5,2,31.9,33.3,1,1.0,0.0
4.5,2.9,4.0,0.0,4,3,0,948,5,2,34.5,35.4,1,1.0,0.0
4.5,0.8,7.0,0.0,4,0,0,704,5,2,36.3,37.0,0,1.0,0.0769230769230769
7.5,0.3,7.0,3.0,7,0,0,800,5,2,37.6,38.4,1,1.0,0.0
7.5,3.4,7.0,7.0,7,3,0,1462,5,2,39.2,40.7,0,1.0,0.0
7.5,7.4,4.0,7.0,7,7,0,1008,5,2,41.3,42.3,1,1.0,0.0
4.0,7.2,2.0,7.0,4,7,0,1017,5,2,43.2,44.3,1,1.0,0.0
2.5,6.9,1.0,4.0,2,6,0,819,5,2,46.7,47.5,0,1.0,0.0
1.3,4.6,0.0,1.0,1,4,0,977,5,2,48.5,49.5,1,1.0,0.0
0.5,1.2,2.0,0.0,0,1,0,1097,5,2,50.1,51.2,1,1.0,0.0
4.1,1.0,7.0,0.0,3,0,0,2403,5,2,58.8,61.2,1,4.49,0.1538461538461538
7.4,0.5,7.0,3.0,7,0,0,1513,5,2,62.0,63.5,1,1.0,0.0
7.5,3.3,7.0,4.0,7,3,0,842,5,2,64.7,65.5,0,1.0,0.0
7.3,4.3,5.0,4.0,7,4,0,1462,5,2,66.6,68.1,0,1.0,0.0384615384615384
5.7,4.8,4.0,3.0,5,4,0,623,5,2,69.0,69.7,0,1.0,0.0
4.1,2.9,3.0,1.0,4,3,0,889,5,2,70.8,71.7,1,1.0,0.0
3.2,1.7,2.0,1.0,3,1,0,1781,5,2,72.7,74.5,0,1.0,0.0
2.6,1.6,1.0,0.0,2,1,0,1999,5,2,75.4,77.4,0,1.0,0.0
1.8,0.7,3.0,1.0,1,0,0,781,5,2,78.3,79.1,0,1.0,0.0384615384615384
3.1,1.9,1.0,4.0,3,1,0,1017,5,2,80.2,81.2,0,1.0,0.0
1.6,4.1,4.0,7.0,1,4,0,761,5,2,82.5,83.2,1,-3.1,0.0
4.8,7.2,4.0,3.0,4,7,0,762,5,2,84.4,85.1,1,1.0,0.0
4.7,3.3,3.0,1.0,4,3,0,789,5,2,86.1,86.9,1,1.0,0.0
3.4,1.1,4.0,0.0,3,1,0,729,5,2,87.8,88.5,0,1.0,0.0
4.3,0.5,4.0,1.0,4,0,0,729,5,2,89.3,90.0,0,1.0,0.0
3.9,0.8,2.0,0.0,4,1,0,1146,5,2,91.7,92.8,1,2.3627,0.0769230769230769
2.0,0.5,0.0,1.0,2,0,0,1019,5,2,94.0,95.0,0,1.0,0.0
